tick,angle,safety_switch_pressed,flex_myobrick_pos_encoder,flex_myobrick_torque_encoder,flex_myobrick_current,flex_myobrick_pwm,flex_myobrick_in_running_state,extend_myobrick_pos_encoder,extend_myobrick_torque_encoder,extend_myobrick_current,extend_myobrick_pwm,extend_myobrick_in_running_state
867993,1716.0,False,0.5230001211166382,-184.0,0.16249999403953552,0.0,True,-1.0409281253814697,40.0,0.07500000298023224,0.0,True
867994,1715.0,False,0.5230001211166382,-184.0,0.16249999403953552,0.0,True,-1.0409281253814697,40.0,0.07500000298023224,0.0,True
867995,1715.0,False,0.5230001211166382,-184.0,0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.125,0.0,True
867996,1715.0,False,0.5230001211166382,-184.0,0.08749999850988388,0.0,True,-1.0409281253814697,40.0,0.15000000596046448,0.0,True
867997,1715.0,False,0.5230001211166382,-184.0,0.08749999850988388,0.0,True,-1.0409281253814697,40.0,0.15000000596046448,0.0,True
867998,1716.0,False,0.5230001211166382,-184.0,-0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.11249999701976776,0.0,True
867999,1716.0,False,0.5230001211166382,-184.0,-0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.11249999701976776,0.0,True
868000,1715.0,False,0.5230001211166382,-184.0,-0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.11249999701976776,0.0,True
868001,1716.0,False,0.5230001211166382,-184.0,0.21250000596046448,0.0,True,-1.0409281253814697,40.0,0.125,0.0,True
868002,1716.0,False,0.5230001211166382,-184.0,0.21250000596046448,0.0,True,-1.0409281253814697,40.0,0.125,0.0,True
868003,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868004,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868005,1715.0,False,0.5230001211166382,-184.0,0.15000000596046448,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868006,1715.0,False,0.5230001211166382,-184.0,0.15000000596046448,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868007,1716.0,False,0.5230001211166382,-184.0,0.15000000596046448,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868008,1716.0,False,0.5230001211166382,-184.0,0.15000000596046448,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868009,1716.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,0.08749999850988388,0.0,True
868010,1716.0,False,0.5230001211166382,-184.0,0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.10000000149011612,0.0,True
868011,1716.0,False,0.5230001211166382,-184.0,0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.10000000149011612,0.0,True
868012,1715.0,False,0.5230001211166382,-184.0,-0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.16249999403953552,0.0,True
868013,1715.0,False,0.5230001211166382,-184.0,-0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.16249999403953552,0.0,True
868014,1716.0,False,0.5230001211166382,-184.0,-0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.16249999403953552,0.0,True
868015,1715.0,False,0.5230001211166382,-184.0,-0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.16249999403953552,0.0,True
868016,1715.0,False,0.5230001211166382,-184.0,0.1875,0.0,True,-1.0409281253814697,40.0,0.08749999850988388,0.0,True
868017,1716.0,False,0.5230001211166382,-184.0,0.1875,0.0,True,-1.0409281253814697,40.0,0.08749999850988388,0.0,True
868018,1715.0,False,0.5230001211166382,-184.0,-0.07500000298023224,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868019,1715.0,False,0.5230001211166382,-184.0,-0.07500000298023224,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868020,1716.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.10000000149011612,0.0,True
868021,1715.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.10000000149011612,0.0,True
868022,1716.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868023,1716.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868024,1715.0,False,0.5230001211166382,-184.0,0.23749999701976776,0.0,True,-1.0409281253814697,40.0,-0.10000000149011612,0.0,True
868025,1716.0,False,0.5230001211166382,-184.0,0.23749999701976776,0.0,True,-1.0409281253814697,40.0,-0.10000000149011612,0.0,True
868026,1715.0,False,0.5230001211166382,-184.0,-0.02500000037252903,0.0,True,-1.0409281253814697,40.0,0.15000000596046448,0.0,True
868027,1715.0,False,0.5230001211166382,-184.0,-0.02500000037252903,0.0,True,-1.0409281253814697,40.0,0.15000000596046448,0.0,True
868028,1715.0,False,0.5230001211166382,-184.0,-0.02500000037252903,0.0,True,-1.0409281253814697,40.0,0.15000000596046448,0.0,True
868029,1715.0,False,0.5230001211166382,-184.0,-0.0625,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868030,1715.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868031,1715.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868032,1715.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868033,1715.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868034,1715.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868035,1715.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.07500000298023224,0.0,True
868036,1716.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.07500000298023224,0.0,True
868037,1716.0,False,0.5230001211166382,-184.0,0.07500000298023224,0.0,True,-1.0409281253814697,40.0,0.10000000149011612,0.0,True
868038,1716.0,False,0.5230001211166382,-184.0,0.07500000298023224,0.0,True,-1.0409281253814697,40.0,0.10000000149011612,0.0,True
868039,1716.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.11249999701976776,0.0,True
868040,1716.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.11249999701976776,0.0,True
868041,1716.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.11249999701976776,0.0,True
868042,1716.0,False,0.5230001211166382,-184.0,0.08749999850988388,0.0,True,-1.0409281253814697,40.0,0.21250000596046448,0.0,True
868043,1716.0,False,0.5230001211166382,-184.0,0.22499999403953552,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868044,1715.0,False,0.5230001211166382,-184.0,0.22499999403953552,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868045,1715.0,False,0.5230001211166382,-184.0,0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868046,1715.0,False,0.5230001211166382,-184.0,0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868047,1715.0,False,0.5230001211166382,-184.0,0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868048,1715.0,False,0.5230001211166382,-184.0,0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868049,1716.0,False,0.5230001211166382,-184.0,-0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.07500000298023224,0.0,True
868050,1716.0,False,0.5230001211166382,-184.0,-0.02500000037252903,0.0,True,-1.0409281253814697,40.0,0.0625,0.0,True
868051,1716.0,False,0.5230001211166382,-184.0,-0.02500000037252903,0.0,True,-1.0409281253814697,40.0,0.0625,0.0,True
868052,1716.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,-0.07500000298023224,0.0,True
868053,1715.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,-0.07500000298023224,0.0,True
868054,1715.0,False,0.5230001211166382,-184.0,0.125,0.0,True,-1.0409281253814697,40.0,-0.07500000298023224,0.0,True
868055,1716.0,False,0.5230001211166382,-184.0,-0.10000000149011612,0.0,True,-1.0409281253814697,40.0,0.125,0.0,True
868056,1716.0,False,0.5230001211166382,-184.0,-0.10000000149011612,0.0,True,-1.0409281253814697,40.0,0.125,0.0,True
868057,1716.0,False,0.5230001211166382,-184.0,-0.16249999403953552,0.0,True,-1.0409281253814697,40.0,0.07500000298023224,0.0,True
868058,1715.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.125,0.0,True
868059,1714.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.125,0.0,True
868060,1714.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.125,0.0,True
868061,1716.0,False,0.5230001211166382,-184.0,0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868062,1714.0,False,0.5230001211166382,-184.0,0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868063,1715.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.0625,0.0,True
868064,1715.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,0.0625,0.0,True
868065,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,-0.012500000186264515,0.0,True
868066,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,-0.012500000186264515,0.0,True
868067,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,-0.012500000186264515,0.0,True
868068,1717.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.10000000149011612,0.0,True
868069,1715.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.10000000149011612,0.0,True
868070,1716.0,False,0.5230001211166382,-184.0,-0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868071,1716.0,False,0.5230001211166382,-184.0,-0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868072,1716.0,False,0.5230001211166382,-184.0,-0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868073,1716.0,False,0.5230001211166382,-184.0,-0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868074,1715.0,False,0.5230001211166382,-184.0,-0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868075,1715.0,False,0.5230001211166382,-184.0,-0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868076,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.26249998807907104,0.0,True
868077,1716.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.26249998807907104,0.0,True
868078,1716.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.26249998807907104,0.0,True
868079,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.26249998807907104,0.0,True
868080,1715.0,False,0.5230001211166382,-184.0,0.05000000074505806,0.0,True,-1.0409281253814697,40.0,0.0625,0.0,True
868081,1715.0,False,0.5230001211166382,-184.0,0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.1875,0.0,True
868082,1715.0,False,0.5230001211166382,-184.0,0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.1875,0.0,True
868083,1716.0,False,0.5230001211166382,-184.0,0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868084,1716.0,False,0.5230001211166382,-184.0,0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868085,1716.0,False,0.5230001211166382,-184.0,0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868086,1715.0,False,0.5230001211166382,-184.0,0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.08749999850988388,0.0,True
868087,1715.0,False,0.5230001211166382,-184.0,0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.08749999850988388,0.0,True
868088,1715.0,False,0.5230001211166382,-184.0,-0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868089,1716.0,False,0.5230001211166382,-184.0,-0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868090,1715.0,False,0.5230001211166382,-184.0,0.08749999850988388,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868091,1715.0,False,0.5230001211166382,-184.0,0.08749999850988388,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868092,1715.0,False,0.5230001211166382,-184.0,0.08749999850988388,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868093,1715.0,False,0.5230001211166382,-184.0,0.15000000596046448,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868094,1715.0,False,0.5230001211166382,-184.0,0.13750000298023224,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868095,1715.0,False,0.5230001211166382,-184.0,0.13750000298023224,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868096,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868097,1716.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868098,1716.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868099,1716.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868100,1716.0,False,0.5230001211166382,-184.0,0.0,0.0,True,-1.0409281253814697,40.0,-0.08749999850988388,0.0,True
868101,1715.0,False,0.5230001211166382,-184.0,-0.02500000037252903,0.0,True,-1.0409281253814697,40.0,0.16249999403953552,0.0,True
868102,1715.0,False,0.5230001211166382,-184.0,-0.02500000037252903,0.0,True,-1.0409281253814697,40.0,0.16249999403953552,0.0,True
868103,1715.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868104,1714.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868105,1714.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868106,1715.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868107,1714.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868108,1714.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868109,1715.0,False,0.5230001211166382,-184.0,0.07500000298023224,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868110,1715.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868111,1715.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868112,1715.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868113,1716.0,False,0.5230001211166382,-184.0,0.15000000596046448,0.0,True,-1.0409281253814697,40.0,0.15000000596046448,0.0,True
868114,1717.0,False,0.5230001211166382,-184.0,0.15000000596046448,0.0,True,-1.0409281253814697,40.0,0.15000000596046448,0.0,True
868115,1715.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868116,1715.0,False,0.5230001211166382,-184.0,0.1875,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868117,1716.0,False,0.5230001211166382,-184.0,0.1875,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868118,1716.0,False,0.5230001211166382,-184.0,0.1875,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868119,1716.0,False,0.5230001211166382,-184.0,0.1875,0.0,True,-1.0409281253814697,40.0,0.03750000149011612,0.0,True
868120,1715.0,False,0.5230001211166382,-184.0,0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.22499999403953552,0.0,True
868121,1716.0,False,0.5230001211166382,-184.0,0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.22499999403953552,0.0,True
868122,1716.0,False,0.5230001211166382,-184.0,-0.0625,0.0,True,-1.0409281253814697,40.0,0.21250000596046448,0.0,True
868123,1716.0,False,0.5230001211166382,-184.0,-0.0625,0.0,True,-1.0409281253814697,40.0,0.21250000596046448,0.0,True
868124,1716.0,False,0.5230001211166382,-184.0,-0.0625,0.0,True,-1.0409281253814697,40.0,0.21250000596046448,0.0,True
868125,1716.0,False,0.5230001211166382,-184.0,-0.0625,0.0,True,-1.0409281253814697,40.0,0.21250000596046448,0.0,True
868126,1715.0,False,0.5230001211166382,-184.0,0.0625,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868127,1716.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868128,1715.0,False,0.5230001211166382,-184.0,0.11249999701976776,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868129,1715.0,False,0.5230001211166382,-184.0,0.13750000298023224,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868130,1715.0,False,0.5230001211166382,-184.0,0.13750000298023224,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868131,1715.0,False,0.5230001211166382,-184.0,0.13750000298023224,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868132,1715.0,False,0.5230001211166382,-184.0,0.07500000298023224,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868133,1715.0,False,0.5230001211166382,-184.0,0.07500000298023224,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868134,1715.0,False,0.5230001211166382,-184.0,0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.0625,0.0,True
868135,1715.0,False,0.5230001211166382,-184.0,0.16249999403953552,0.0,True,-1.0409281253814697,40.0,0.26249998807907104,0.0,True
868136,1715.0,False,0.5230001211166382,-184.0,0.16249999403953552,0.0,True,-1.0409281253814697,40.0,0.26249998807907104,0.0,True
868137,1715.0,False,0.5230001211166382,-184.0,0.16249999403953552,0.0,True,-1.0409281253814697,40.0,0.26249998807907104,0.0,True
868138,1715.0,False,0.5230001211166382,-184.0,0.16249999403953552,0.0,True,-1.0409281253814697,40.0,0.26249998807907104,0.0,True
868139,1716.0,False,0.5230001211166382,-184.0,0.012500000186264515,0.0,True,-1.0409281253814697,40.0,0.02500000037252903,0.0,True
868140,1716.0,False,0.5230001211166382,-184.0,0.13750000298023224,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868141,1715.0,False,0.5230001211166382,-184.0,0.13750000298023224,0.0,True,-1.0409281253814697,40.0,0.17499999701976776,0.0,True
868142,1715.0,False,0.5230001211166382,-184.0,-0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868143,1715.0,False,0.5230001211166382,-184.0,-0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868144,1716.0,False,0.5230001211166382,-184.0,-0.03750000149011612,0.0,True,-1.0409281253814697,40.0,0.05000000074505806,0.0,True
868145,1715.0,False,0.5230001211166382,-184.0,0.2750000059604645,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868146,1715.0,False,0.5230001211166382,-184.0,0.2750000059604645,0.0,True,-1.0409281253814697,40.0,0.0,0.0,True
868147,1716.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
868148,1715.0,False,0.5230001211166382,-184.0,0.17499999701976776,0.0,True,-1.0409281253814697,40.0,0.13750000298023224,0.0,True
